kpi,municipality_id,year,count,gender,value,municipality,municipality_type
N02902,1441,2012,1,K,10.054501,Lerum,K
N02902,1441,2012,1,M,9.273271,Lerum,K
N02902,1441,2012,1,T,9.651036,Lerum,K
N02902,1441,2013,1,K,10.454803,Lerum,K
N02902,1441,2013,1,M,9.717314,Lerum,K
N02902,1441,2013,1,T,10.073912,Lerum,K
N02902,1441,2014,1,K,8.970037,Lerum,K
N02902,1441,2014,1,M,8.881522,Lerum,K
N02902,1441,2014,1,T,8.924216,Lerum,K
N02902,1441,2015,1,K,8.679456,Lerum,K
N02902,1441,2015,1,M,9.011478,Lerum,K
N02902,1441,2015,1,T,8.8524,Lerum,K
N02902,1441,2016,1,K,7.648465,Lerum,K
N02902,1441,2016,1,M,8.371308,Lerum,K
N02902,1441,2016,1,T,8.025343,Lerum,K
N02902,1441,2017,1,K,7.216863,Lerum,K
N02902,1441,2017,1,M,8.572836,Lerum,K
N02902,1441,2017,1,T,7.923334,Lerum,K
N02902,1441,2018,1,K,7.935124,Lerum,K
N02902,1441,2018,1,M,8.067873,Lerum,K
N02902,1441,2018,1,T,8.00434,Lerum,K
N02902,1441,2019,1,K,8.28069,Lerum,K
N02902,1441,2019,1,M,8.12659,Lerum,K
N02902,1441,2019,1,T,8.200906,Lerum,K
N02902,1442,2007,1,K,17.439446,Vårgårda,K
N02902,1442,2007,1,M,16.122715,Vårgårda,K
N02902,1442,2007,1,T,16.761841,Vårgårda,K
N02902,1442,2008,1,K,16.178522,Vårgårda,K
N02902,1442,2008,1,M,14.553991,Vårgårda,K
N02902,1442,2008,1,T,15.350427,Vårgårda,K
N02902,1442,2009,1,K,20.321229,Vårgårda,K
N02902,1442,2009,1,M,20.178449,Vårgårda,K
N02902,1442,2009,1,T,20.249221,Vårgårda,K
N02902,1442,2010,1,K,21.505376,Vårgårda,K
N02902,1442,2010,1,M,21.96162,Vårgårda,K
N02902,1442,2010,1,T,21.734475,Vårgårda,K
N02902,1442,2011,1,K,19.580925,Vårgårda,K
N02902,1442,2011,1,M,19.609262,Vårgårda,K
N02902,1442,2011,1,T,19.595083,Vårgårda,K
N02902,1442,2012,1,K,18.832117,Vårgårda,K
N02902,1442,2012,1,M,18.799711,Vårgårda,K
N02902,1442,2012,1,T,18.815837,Vårgårda,K
N02902,1442,2013,1,K,18.96679,Vårgårda,K
N02902,1442,2013,1,M,18.413392,Vårgårda,K
N02902,1442,2013,1,T,18.688164,Vårgårda,K
N02902,1442,2014,1,K,18.276374,Vårgårda,K
N02902,1442,2014,1,M,18.51312,Vårgårda,K
N02902,1442,2014,1,T,18.395879,Vårgårda,K
N02902,1442,2015,1,K,18.592196,Vårgårda,K
N02902,1442,2015,1,M,18.281938,Vårgårda,K
N02902,1442,2015,1,T,18.43387,Vårgårda,K
N02902,1442,2016,1,K,15.3447,Vårgårda,K
N02902,1442,2016,1,M,15.520907,Vårgårda,K
N02902,1442,2016,1,T,15.434783,Vårgårda,K
N02902,1442,2017,1,K,15.750916,Vårgårda,K
N02902,1442,2017,1,M,15.326975,Vårgårda,K
N02902,1442,2017,1,T,15.531239,Vårgårda,K
N02902,1442,2018,1,K,16.447368,Vårgårda,K
N02902,1442,2018,1,M,14.854111,Vårgårda,K
N02902,1442,2018,1,T,15.611961,Vårgårda,K
N02902,1442,2019,1,K,16.821098,Vårgårda,K
N02902,1442,2019,1,M,14.201571,Vårgårda,K
N02902,1442,2019,1,T,15.455476,Vårgårda,K
N02902,1443,2007,1,K,10.447761,Bollebygd,K
N02902,1443,2007,1,M,11.971197,Bollebygd,K
N02902,1443,2007,1,T,11.223087,Bollebygd,K
N02902,1443,2008,1,K,8.42803,Bollebygd,K
N02902,1443,2008,1,M,9.601449,Bollebygd,K
N02902,1443,2008,1,T,9.027778,Bollebygd,K
N02902,1443,2009,1,K,15.480769,Bollebygd,K
N02902,1443,2009,1,M,16.578483,Bollebygd,K
N02902,1443,2009,1,T,16.053358,Bollebygd,K
N02902,1443,2010,1,K,15.076336,Bollebygd,K
N02902,1443,2010,1,M,15.323295,Bollebygd,K
N02902,1443,2010,1,T,15.20441,Bollebygd,K
N02902,1443,2011,1,K,13.88621,Bollebygd,K
N02902,1443,2011,1,M,14.130435,Bollebygd,K
N02902,1443,2011,1,T,14.012144,Bollebygd,K
N02902,1443,2012,1,K,13.270142,Bollebygd,K
N02902,1443,2012,1,M,15.023041,Bollebygd,K
N02902,1443,2012,1,T,14.158879,Bollebygd,K
N02902,1443,2013,1,K,14.066986,Bollebygd,K
N02902,1443,2013,1,M,14.153562,Bollebygd,K
N02902,1443,2013,1,T,14.111007,Bollebygd,K
N02902,1443,2014,1,K,14.056604,Bollebygd,K
N02902,1443,2014,1,M,12.876712,Bollebygd,K
N02902,1443,2014,1,T,13.457077,Bollebygd,K
N02902,1443,2015,1,K,11.02873,Bollebygd,K
N02902,1443,2015,1,M,10.017889,Bollebygd,K
N02902,1443,2015,1,T,10.514338,Bollebygd,K
N02902,1443,2016,1,K,9.366637,Bollebygd,K
N02902,1443,2016,1,M,10.495382,Bollebygd,K
N02902,1443,2016,1,T,9.948097,Bollebygd,K
N02902,1443,2017,1,K,10.338836,Bollebygd,K
N02902,1443,2017,1,M,11.851852,Bollebygd,K
N02902,1443,2017,1,T,11.115807,Bollebygd,K
N02902,1443,2018,1,K,12.489451,Bollebygd,K
N02902,1443,2018,1,M,12.03252,Bollebygd,K
N02902,1443,2018,1,T,12.256729,Bollebygd,K
N02902,1443,2019,1,K,11.276949,Bollebygd,K
N02902,1443,2019,1,M,11.220311,Bollebygd,K
N02902,1443,2019,1,T,11.248455,Bollebygd,K
N02902,1444,2007,1,K,12.121212,Grästorp,K
N02902,1444,2007,1,M,13.532764,Grästorp,K
N02902,1444,2007,1,T,12.815126,Grästorp,K
N02902,1444,2008,1,K,11.659808,Grästorp,K
N02902,1444,2008,1,M,15.460993,Grästorp,K
N02902,1444,2008,1,T,13.528591,Grästorp,K
N02902,1444,2009,1,K,20.111732,Grästorp,K
N02902,1444,2009,1,M,21,Grästorp,K
N02902,1444,2009,1,T,20.550847,Grästorp,K
N02902,1444,2010,1,K,18.851252,Grästorp,K
N02902,1444,2010,1,M,20.149254,Grästorp,K
N02902,1444,2010,1,T,19.495923,Grästorp,K
N02902,1444,2011,1,K,18.070444,Grästorp,K
N02902,1444,2011,1,M,17.549168,Grästorp,K
N02902,1444,2011,1,T,17.808219,Grästorp,K
N02902,1444,2012,1,K,22.906793,Grästorp,K
N02902,1444,2012,1,M,24.60815,Grästorp,K
N02902,1444,2012,1,T,23.760818,Grästorp,K
N02902,1444,2013,1,K,21.73913,Grästorp,K
N02902,1444,2013,1,M,19.00161,Grästorp,K
N02902,1444,2013,1,T,20.344545,Grästorp,K
N02902,1444,2014,1,K,20,Grästorp,K
N02902,1444,2014,1,M,18.464052,Grästorp,K
N02902,1444,2014,1,T,19.21797,Grästorp,K
N02902,1444,2015,1,K,20.338983,Grästorp,K
N02902,1444,2015,1,M,17.341977,Grästorp,K
N02902,1444,2015,1,T,18.806959,Grästorp,K
N02902,1444,2016,1,K,17.42671,Grästorp,K
N02902,1444,2016,1,M,15.007899,Grästorp,K
N02902,1444,2016,1,T,16.198877,Grästorp,K
N02902,1444,2017,1,K,15.262321,Grästorp,K
N02902,1444,2017,1,M,14.485981,Grästorp,K
N02902,1444,2017,1,T,14.870181,Grästorp,K
N02902,1444,2018,1,K,14.332784,Grästorp,K
N02902,1444,2018,1,M,14.354839,Grästorp,K
N02902,1444,2018,1,T,14.343928,Grästorp,K
N02902,1444,2019,1,K,13.277311,Grästorp,K
N02902,1444,2019,1,M,12.786885,Grästorp,K
N02902,1444,2019,1,T,13.029046,Grästorp,K
N02902,1445,2007,1,K,11.522048,Essunga,K
N02902,1445,2007,1,M,14.264487,Essunga,K
N02902,1445,2007,1,T,12.863372,Essunga,K
N02902,1445,2008,1,K,11.306902,Essunga,K
N02902,1445,2008,1,M,13.383459,Essunga,K
N02902,1445,2008,1,T,12.332838,Essunga,K
N02902,1445,2009,1,K,19.14242,Essunga,K
N02902,1445,2009,1,M,20.556414,Essunga,K
N02902,1445,2009,1,T,19.846154,Essunga,K
N02902,1445,2010,1,K,19.389313,Essunga,K
N02902,1445,2010,1,M,22.028526,Essunga,K
N02902,1445,2010,1,T,20.684292,Essunga,K
N02902,1445,2011,1,K,18.944099,Essunga,K
N02902,1445,2011,1,M,20.735786,Essunga,K
N02902,1445,2011,1,T,19.806763,Essunga,K
N02902,1445,2012,1,K,22.503962,Essunga,K
N02902,1445,2012,1,M,22.068966,Essunga,K
N02902,1445,2012,1,T,22.295623,Essunga,K
N02902,1445,2013,1,K,19.68,Essunga,K
N02902,1445,2013,1,M,20.719178,Essunga,K
N02902,1445,2013,1,T,20.181969,Essunga,K
N02902,1445,2014,1,K,17.170111,Essunga,K
N02902,1445,2014,1,M,21.658206,Essunga,K
N02902,1445,2014,1,T,19.344262,Essunga,K
N02902,1445,2015,1,K,18.351477,Essunga,K
N02902,1445,2015,1,M,20.100503,Essunga,K
N02902,1445,2015,1,T,19.193548,Essunga,K
N02902,1445,2016,1,K,16.975309,Essunga,K
N02902,1445,2016,1,M,17.752443,Essunga,K
N02902,1445,2016,1,T,17.353407,Essunga,K
N02902,1445,2017,1,K,19.637462,Essunga,K
N02902,1445,2017,1,M,16.242038,Essunga,K
N02902,1445,2017,1,T,17.984496,Essunga,K
N02902,1445,2018,1,K,19.51952,Essunga,K
N02902,1445,2018,1,M,17.488076,Essunga,K
N02902,1445,2018,1,T,18.532819,Essunga,K
N02902,1445,2019,1,K,17.602428,Essunga,K
N02902,1445,2019,1,M,19.967794,Essunga,K
N02902,1445,2019,1,T,18.75,Essunga,K
N02902,1446,2007,1,K,13.324176,Karlsborg,K
N02902,1446,2007,1,M,14.442916,Karlsborg,K
N02902,1446,2007,1,T,13.883162,Karlsborg,K
N02902,1446,2008,1,K,12.903226,Karlsborg,K
N02902,1446,2008,1,M,14.672365,Karlsborg,K
N02902,1446,2008,1,T,13.780919,Karlsborg,K
N02902,1446,2009,1,K,16.376812,Karlsborg,K
N02902,1446,2009,1,M,17.774566,Karlsborg,K
N02902,1446,2009,1,T,17.0767,Karlsborg,K
N02902,1446,2010,1,K,16.152717,Karlsborg,K
N02902,1446,2010,1,M,17.28763,Karlsborg,K
N02902,1446,2010,1,T,16.715976,Karlsborg,K
N02902,1446,2011,1,K,15.568862,Karlsborg,K
N02902,1446,2011,1,M,17.28972,Karlsborg,K
N02902,1446,2011,1,T,16.412214,Karlsborg,K
N02902,1446,2012,1,K,14.015748,Karlsborg,K
N02902,1446,2012,1,M,13.92,Karlsborg,K
N02902,1446,2012,1,T,13.968254,Karlsborg,K
N02902,1446,2013,1,K,14.354067,Karlsborg,K
N02902,1446,2013,1,M,16.108453,Karlsborg,K
N02902,1446,2013,1,T,15.23126,Karlsborg,K
N02902,1446,2014,1,K,16.962843,Karlsborg,K
N02902,1446,2014,1,M,14.0625,Karlsborg,K
N02902,1446,2014,1,T,15.488483,Karlsborg,K
N02902,1446,2015,1,K,15.2,Karlsborg,K
N02902,1446,2015,1,M,14.064915,Karlsborg,K
N02902,1446,2015,1,T,14.622642,Karlsborg,K
N02902,1446,2016,1,K,14.976599,Karlsborg,K
N02902,1446,2016,1,M,17.109145,Karlsborg,K
N02902,1446,2016,1,T,16.072782,Karlsborg,K
N02902,1446,2017,1,K,16.944024,Karlsborg,K
N02902,1446,2017,1,M,17.851959,Karlsborg,K
N02902,1446,2017,1,T,17.407407,Karlsborg,K
N02902,1446,2018,1,K,14.880952,Karlsborg,K
N02902,1446,2018,1,M,15.811966,Karlsborg,K
N02902,1446,2018,1,T,15.356623,Karlsborg,K
N02902,1446,2019,1,K,13.533835,Karlsborg,K
N02902,1446,2019,1,M,18.26087,Karlsborg,K
N02902,1446,2019,1,T,15.940959,Karlsborg,K
N02902,1447,2007,1,K,19.264448,Gullspång,K
N02902,1447,2007,1,M,23.529412,Gullspång,K
N02902,1447,2007,1,T,21.470837,Gullspång,K
N02902,1447,2008,1,K,17.896679,Gullspång,K
N02902,1447,2008,1,M,22.711268,Gullspång,K
N02902,1447,2008,1,T,20.36036,Gullspång,K
N02902,1447,2009,1,K,20.593692,Gullspång,K
N02902,1447,2009,1,M,23.034735,Gullspång,K
N02902,1447,2009,1,T,21.823204,Gullspång,K
N02902,1447,2010,1,K,30.314961,Gullspång,K
N02902,1447,2010,1,M,31.548757,Gullspång,K
N02902,1447,2010,1,T,30.940834,Gullspång,K
N02902,1447,2011,1,K,28.629032,Gullspång,K
N02902,1447,2011,1,M,31.960784,Gullspång,K
N02902,1447,2011,1,T,30.318091,Gullspång,K
N02902,1447,2012,1,K,30.277186,Gullspång,K
N02902,1447,2012,1,M,30.769231,Gullspång,K
N02902,1447,2012,1,T,30.529595,Gullspång,K
N02902,1447,2013,1,K,28.237792,Gullspång,K
N02902,1447,2013,1,M,32.860041,Gullspång,K
N02902,1447,2013,1,T,30.60166,Gullspång,K
N02902,1447,2014,1,K,29.258517,Gullspång,K
N02902,1447,2014,1,M,33.266129,Gullspång,K
N02902,1447,2014,1,T,31.256281,Gullspång,K
N02902,1447,2015,1,K,33.536585,Gullspång,K
N02902,1447,2015,1,M,31.958763,Gullspång,K
N02902,1447,2015,1,T,32.753327,Gullspång,K
N02902,1447,2016,1,K,27.539063,Gullspång,K
N02902,1447,2016,1,M,28.767123,Gullspång,K
N02902,1447,2016,1,T,28.152493,Gullspång,K
N02902,1447,2017,1,K,28.571429,Gullspång,K
N02902,1447,2017,1,M,29.377432,Gullspång,K
N02902,1447,2017,1,T,28.978389,Gullspång,K
N02902,1447,2018,1,K,29.400387,Gullspång,K
N02902,1447,2018,1,M,26.254826,Gullspång,K
N02902,1447,2018,1,T,27.826087,Gullspång,K
N02902,1447,2019,1,K,32.539683,Gullspång,K
N02902,1447,2019,1,M,31.150794,Gullspång,K
N02902,1447,2019,1,T,31.845238,Gullspång,K
N02902,1452,2007,1,K,11.045655,Tranemo,K
N02902,1452,2007,1,M,9.084967,Tranemo,K
N02902,1452,2007,1,T,10.006925,Tranemo,K
N02902,1452,2008,1,K,10.853293,Tranemo,K
N02902,1452,2008,1,M,9.001314,Tranemo,K
N02902,1452,2008,1,T,9.86704,Tranemo,K
N02902,1452,2009,1,K,15.923077,Tranemo,K
N02902,1452,2009,1,M,14.324143,Tranemo,K
N02902,1452,2009,1,T,15.069968,Tranemo,K
N02902,1452,2010,1,K,16.833977,Tranemo,K
N02902,1452,2010,1,M,15.201091,Tranemo,K
N02902,1452,2010,1,T,15.966691,Tranemo,K
N02902,1452,2011,1,K,15.003928,Tranemo,K
N02902,1452,2011,1,M,12.646856,Tranemo,K
N02902,1452,2011,1,T,13.75,Tranemo,K
N02902,1452,2012,1,K,13.55398,Tranemo,K
N02902,1452,2012,1,M,12.746479,Tranemo,K
N02902,1452,2012,1,T,13.127557,Tranemo,K
N02902,1452,2013,1,K,15.266559,Tranemo,K
N02902,1452,2013,1,M,14.004376,Tranemo,K
N02902,1452,2013,1,T,14.603296,Tranemo,K
N02902,1452,2014,1,K,15.16129,Tranemo,K
N02902,1452,2014,1,M,15.302491,Tranemo,K
N02902,1452,2014,1,T,15.236295,Tranemo,K
N02902,1452,2015,1,K,14.22731,Tranemo,K
N02902,1452,2015,1,M,16.808511,Tranemo,K
N02902,1452,2015,1,T,15.609571,Tranemo,K
N02902,1452,2016,1,K,13.533225,Tranemo,K
N02902,1452,2016,1,M,16.435506,Tranemo,K
N02902,1452,2016,1,T,15.09716,Tranemo,K
N02902,1452,2017,1,K,13.864542,Tranemo,K
N02902,1452,2017,1,M,16.893733,Tranemo,K
N02902,1452,2017,1,T,15.497613,Tranemo,K
N02902,1452,2018,1,K,14.95693,Tranemo,K
N02902,1452,2018,1,M,19.352664,Tranemo,K
N02902,1452,2018,1,T,17.318841,Tranemo,K
N02902,1452,2019,1,K,14.533965,Tranemo,K
N02902,1452,2019,1,M,16.678012,Tranemo,K
N02902,1452,2019,1,T,15.685558,Tranemo,K
N02902,1460,2007,1,K,21.341463,Bengtsfors,K
N02902,1460,2007,1,M,21.763602,Bengtsfors,K
N02902,1460,2007,1,T,21.560976,Bengtsfors,K
N02902,1460,2008,1,K,19.585492,Bengtsfors,K
N02902,1460,2008,1,M,21.278626,Bengtsfors,K
N02902,1460,2008,1,T,20.466965,Bengtsfors,K
N02902,1460,2009,1,K,20.562771,Bengtsfors,K
N02902,1460,2009,1,M,22.562141,Bengtsfors,K
N02902,1460,2009,1,T,21.624365,Bengtsfors,K
N02902,1460,2010,1,K,23.248053,Bengtsfors,K
N02902,1460,2010,1,M,24.901575,Bengtsfors,K
N02902,1460,2010,1,T,24.125326,Bengtsfors,K
N02902,1460,2011,1,K,20.092379,Bengtsfors,K
N02902,1460,2011,1,M,19.939577,Bengtsfors,K
N02902,1460,2011,1,T,20.010758,Bengtsfors,K
N02902,1460,2012,1,K,19.262782,Bengtsfors,K
N02902,1460,2012,1,M,20.146138,Bengtsfors,K
N02902,1460,2012,1,T,19.733185,Bengtsfors,K
N02902,1460,2013,1,K,23.53644,Bengtsfors,K
N02902,1460,2013,1,M,23.584906,Bengtsfors,K
N02902,1460,2013,1,T,23.562256,Bengtsfors,K
N02902,1460,2014,1,K,24.271845,Bengtsfors,K
N02902,1460,2014,1,M,26.588983,Bengtsfors,K
N02902,1460,2014,1,T,25.50905,Bengtsfors,K
N02902,1460,2015,1,K,27.100592,Bengtsfors,K
N02902,1460,2015,1,M,28.746177,Bengtsfors,K
N02902,1460,2015,1,T,27.984666,Bengtsfors,K
N02902,1460,2016,1,K,29.063509,Bengtsfors,K
N02902,1460,2016,1,M,28.460039,Bengtsfors,K
N02902,1460,2016,1,T,28.746803,Bengtsfors,K
N02902,1460,2017,1,K,31.389183,Bengtsfors,K
N02902,1460,2017,1,M,29.942418,Bengtsfors,K
N02902,1460,2017,1,T,30.629723,Bengtsfors,K
N02902,1460,2018,1,K,30.14862,Bengtsfors,K
N02902,1460,2018,1,M,29.085603,Bengtsfors,K
N02902,1460,2018,1,T,29.593909,Bengtsfors,K
N02902,1460,2019,1,K,30.916844,Bengtsfors,K
N02902,1460,2019,1,M,29.748062,Bengtsfors,K
N02902,1460,2019,1,T,30.304569,Bengtsfors,K
N02902,1461,2007,1,K,18.522267,Mellerud,K
N02902,1461,2007,1,M,19.964508,Mellerud,K
N02902,1461,2007,1,T,19.29078,Mellerud,K
N02902,1461,2008,1,K,19.547325,Mellerud,K
N02902,1461,2008,1,M,18.336315,Mellerud,K
N02902,1461,2008,1,T,18.899522,Mellerud,K
N02902,1461,2009,1,K,25.534188,Mellerud,K
N02902,1461,2009,1,M,28.209934,Mellerud,K
N02902,1461,2009,1,T,26.959561,Mellerud,K
N02902,1461,2010,1,K,29.650507,Mellerud,K
N02902,1461,2010,1,M,28.336557,Mellerud,K
N02902,1461,2010,1,T,28.943259,Mellerud,K
N02902,1461,2011,1,K,25.581395,Mellerud,K
N02902,1461,2011,1,M,26.726727,Mellerud,K
N02902,1461,2011,1,T,26.19688,Mellerud,K
N02902,1461,2012,1,K,25.770654,Mellerud,K
N02902,1461,2012,1,M,25.806452,Mellerud,K
N02902,1461,2012,1,T,25.790068,Mellerud,K
N02902,1461,2013,1,K,24.447174,Mellerud,K
N02902,1461,2013,1,M,24.346917,Mellerud,K
N02902,1461,2013,1,T,24.392998,Mellerud,K
N02902,1461,2014,1,K,25.463535,Mellerud,K
N02902,1461,2014,1,M,24.526316,Mellerud,K
N02902,1461,2014,1,T,24.957362,Mellerud,K
N02902,1461,2015,1,K,30.769231,Mellerud,K
N02902,1461,2015,1,M,26.584867,Mellerud,K
N02902,1461,2015,1,T,28.540305,Mellerud,K
N02902,1461,2016,1,K,27.542857,Mellerud,K
N02902,1461,2016,1,M,25.191571,Mellerud,K
N02902,1461,2016,1,T,26.263679,Mellerud,K
N02902,1461,2017,1,K,30.701754,Mellerud,K
N02902,1461,2017,1,M,29.707495,Mellerud,K
N02902,1461,2017,1,T,30.159521,Mellerud,K
N02902,1461,2018,1,K,31.4164,Mellerud,K
N02902,1461,2018,1,M,27.534884,Mellerud,K
N02902,1461,2018,1,T,29.344588,Mellerud,K
N02902,1461,2019,1,K,30.263158,Mellerud,K
N02902,1461,2019,1,M,24.907063,Mellerud,K
N02902,1461,2019,1,T,27.364185,Mellerud,K
N02902,1462,2007,1,K,18.239796,Lilla Edet,K
N02902,1462,2007,1,M,14.642857,Lilla Edet,K
N02902,1462,2007,1,T,16.37931,Lilla Edet,K
N02902,1462,2008,1,K,16.446125,Lilla Edet,K
N02902,1462,2008,1,M,15.673018,Lilla Edet,K
N02902,1462,2008,1,T,16.05476,Lilla Edet,K
N02902,1462,2009,1,K,20.987654,Lilla Edet,K
N02902,1462,2009,1,M,21.518193,Lilla Edet,K
N02902,1462,2009,1,T,21.257581,Lilla Edet,K
N02902,1462,2010,1,K,22.669492,Lilla Edet,K
N02902,1462,2010,1,M,21.605744,Lilla Edet,K
N02902,1462,2010,1,T,22.116689,Lilla Edet,K
N02902,1462,2011,1,K,20.451237,Lilla Edet,K
N02902,1462,2011,1,M,19.123506,Lilla Edet,K
N02902,1462,2011,1,T,19.756944,Lilla Edet,K
N02902,1462,2012,1,K,21.518055,Lilla Edet,K
N02902,1462,2012,1,M,20.717131,Lilla Edet,K
N02902,1462,2012,1,T,21.096752,Lilla Edet,K
N02902,1462,2013,1,K,22.017673,Lilla Edet,K
N02902,1462,2013,1,M,21.889251,Lilla Edet,K
N02902,1462,2013,1,T,21.949533,Lilla Edet,K
N02902,1462,2014,1,K,21.841542,Lilla Edet,K
N02902,1462,2014,1,M,21.614583,Lilla Edet,K
N02902,1462,2014,1,T,21.722846,Lilla Edet,K
N02902,1462,2015,1,K,21.004885,Lilla Edet,K
N02902,1462,2015,1,M,20.103093,Lilla Edet,K
N02902,1462,2015,1,T,20.536013,Lilla Edet,K
N02902,1462,2016,1,K,16.27451,Lilla Edet,K
N02902,1462,2016,1,M,15.015198,Lilla Edet,K
N02902,1462,2016,1,T,15.622047,Lilla Edet,K
N02902,1462,2017,1,K,16.407263,Lilla Edet,K
N02902,1462,2017,1,M,16.460905,Lilla Edet,K
N02902,1462,2017,1,T,16.435399,Lilla Edet,K
N02902,1462,2018,1,K,15.320513,Lilla Edet,K
N02902,1462,2018,1,M,17.273252,Lilla Edet,K
N02902,1462,2018,1,T,16.347615,Lilla Edet,K
N02902,1462,2019,1,K,16.286439,Lilla Edet,K
N02902,1462,2019,1,M,16.380298,Lilla Edet,K
N02902,1462,2019,1,T,16.33574,Lilla Edet,K
N02902,1463,2007,1,K,11.652296,Mark,K
N02902,1463,2007,1,M,12.197371,Mark,K
N02902,1463,2007,1,T,11.926287,Mark,K
N02902,1463,2008,1,K,10.42207,Mark,K
N02902,1463,2008,1,M,11.437153,Mark,K
N02902,1463,2008,1,T,10.934765,Mark,K
N02902,1463,2009,1,K,14.126754,Mark,K
N02902,1463,2009,1,M,15.089514,Mark,K
N02902,1463,2009,1,T,14.617664,Mark,K
N02902,1463,2010,1,K,15.970696,Mark,K
N02902,1463,2010,1,M,17.290049,Mark,K
N02902,1463,2010,1,T,16.642703,Mark,K
N02902,1463,2011,1,K,14.557588,Mark,K
N02902,1463,2011,1,M,15.714971,Mark,K
N02902,1463,2011,1,T,15.144875,Mark,K
N02902,1463,2012,1,K,15.697674,Mark,K
N02902,1463,2012,1,M,15.831712,Mark,K
N02902,1463,2012,1,T,15.765989,Mark,K
N02902,1463,2013,1,K,15.404431,Mark,K
N02902,1463,2013,1,M,15.831069,Mark,K
N02902,1463,2013,1,T,15.622242,Mark,K
N02902,1463,2014,1,K,14.21202,Mark,K
N02902,1463,2014,1,M,14.405733,Mark,K
N02902,1463,2014,1,T,14.310954,Mark,K
N02902,1463,2015,1,K,13.896886,Mark,K
N02902,1463,2015,1,M,14.399403,Mark,K
N02902,1463,2015,1,T,14.154552,Mark,K
N02902,1463,2016,1,K,12.799382,Mark,K
N02902,1463,2016,1,M,13.754557,Mark,K
N02902,1463,2016,1,T,13.290823,Mark,K
N02902,1463,2017,1,K,12.913144,Mark,K
N02902,1463,2017,1,M,14.163903,Mark,K
N02902,1463,2017,1,T,13.563077,Mark,K
N02902,1463,2018,1,K,13.672173,Mark,K
N02902,1463,2018,1,M,15.038471,Mark,K
N02902,1463,2018,1,T,14.384728,Mark,K
N02902,1463,2019,1,K,13.72847,Mark,K
N02902,1463,2019,1,M,14.847059,Mark,K
N02902,1463,2019,1,T,14.308368,Mark,K
N02902,1465,2007,1,K,12.223975,Svenljunga,K
N02902,1465,2007,1,M,11.760184,Svenljunga,K
N02902,1465,2007,1,T,11.989101,Svenljunga,K
N02902,1465,2008,1,K,11.745514,Svenljunga,K
N02902,1465,2008,1,M,12.859425,Svenljunga,K
N02902,1465,2008,1,T,12.308313,Svenljunga,K
N02902,1465,2009,1,K,16.962025,Svenljunga,K
N02902,1465,2009,1,M,18.334668,Svenljunga,K
N02902,1465,2009,1,T,17.666393,Svenljunga,K
N02902,1465,2010,1,K,16.00346,Svenljunga,K
N02902,1465,2010,1,M,19.496344,Svenljunga,K
N02902,1465,2010,1,T,17.804776,Svenljunga,K
N02902,1465,2011,1,K,15.146147,Svenljunga,K
N02902,1465,2011,1,M,16.598528,Svenljunga,K
N02902,1465,2011,1,T,15.901361,Svenljunga,K
N02902,1465,2012,1,K,12.900274,Svenljunga,K
N02902,1465,2012,1,M,17.833333,Svenljunga,K
N02902,1465,2012,1,T,15.481901,Svenljunga,K
N02902,1465,2013,1,K,15.342466,Svenljunga,K
N02902,1465,2013,1,M,18.707483,Svenljunga,K
N02902,1465,2013,1,T,17.084985,Svenljunga,K
N02902,1465,2014,1,K,17.021277,Svenljunga,K
N02902,1465,2014,1,M,16.597164,Svenljunga,K
N02902,1465,2014,1,T,16.798246,Svenljunga,K
N02902,1465,2015,1,K,16.126126,Svenljunga,K
N02902,1465,2015,1,M,18.01141,Svenljunga,K
N02902,1465,2015,1,T,17.115961,Svenljunga,K
N02902,1465,2016,1,K,16.30149,Svenljunga,K
N02902,1465,2016,1,M,15.793651,Svenljunga,K
N02902,1465,2016,1,T,16.034985,Svenljunga,K
N02902,1465,2017,1,K,15.921288,Svenljunga,K
N02902,1465,2017,1,M,16.009464,Svenljunga,K
N02902,1465,2017,1,T,15.968148,Svenljunga,K
N02902,1465,2018,1,K,14.285714,Svenljunga,K
N02902,1465,2018,1,M,13.42701,Svenljunga,K
N02902,1465,2018,1,T,13.830228,Svenljunga,K
N02902,1465,2019,1,K,14.022787,Svenljunga,K
N02902,1465,2019,1,M,13.931889,Svenljunga,K
N02902,1465,2019,1,T,13.974517,Svenljunga,K
N02902,1466,2007,1,K,12.301957,Herrljunga,K
N02902,1466,2007,1,M,12.270451,Herrljunga,K
N02902,1466,2007,1,T,12.285337,Herrljunga,K
N02902,1466,2008,1,K,13.986679,Herrljunga,K
N02902,1466,2008,1,M,13.12873,Herrljunga,K
N02902,1466,2008,1,T,13.534173,Herrljunga,K
N02902,1466,2009,1,K,19.653179,Herrljunga,K
N02902,1466,2009,1,M,17.402597,Herrljunga,K
N02902,1466,2009,1,T,18.467852,Herrljunga,K
N02902,1466,2010,1,K,19.481766,Herrljunga,K
N02902,1466,2010,1,M,18.650089,Herrljunga,K
N02902,1466,2010,1,T,19.049815,Herrljunga,K
N02902,1466,2011,1,K,18.074656,Herrljunga,K
N02902,1466,2011,1,M,16.330275,Herrljunga,K
N02902,1466,2011,1,T,17.172676,Herrljunga,K
N02902,1466,2012,1,K,18.854886,Herrljunga,K
N02902,1466,2012,1,M,18.675253,Herrljunga,K
N02902,1466,2012,1,T,18.761905,Herrljunga,K
